id,title,description,subject,grade,thumbnail,video_url,instructor,views,likes,is_premium,uploaded_by,created_at,updated_at,chapter
0eee4a45-acbf-4bb9-a4c2-c00ec6e09ff4,Geography Grade 9 Unit 3 Part 1 Human Population And Economic activity |Ethio Beta||Ethiopian educ|,Hi Every One Welcome To Ethio Beta On This Channal We Will show About education tip and truck For friendly contact with me ...,Biology,9,https://i.ytimg.com/vi/r67cSMQI4q4/hqdefault.jpg,https://www.youtube.com/watch?v=r67cSMQI4q4,Teter Wuha / ጠጠር ውሃ° / ( TW )°,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:55:14.252102+00,2026-04-03 20:55:14.252102+00,Population and Natural Resources
0f1a1323-3db2-4e60-8434-049d851ff218,Grade 9 Chemistry Unit 3: 3.4.2 Discovery of the Electron (Part 1) | Saquama | ሳቋማ,"This video is based on the Ethiopian new curriculum Grade 9 Chemistry Unit 3: Structure of the Atom. In this video, we discuss ...",Chemistry,9,https://i.ytimg.com/vi/ge0GLx4X6fk/hqdefault.jpg,https://www.youtube.com/watch?v=ge0GLx4X6fk,ሳቋማ Saquama,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:28:42.216705+00,2026-04-03 20:28:42.216705+00,Structure of the Atom
0f23103f-c3a9-40c3-8e8a-8a33a50a07e4,Work energy and power introduction  1/n,"Work, Energy and power are terms highly related in physics Work is amount of energy transferred or transformed A physical body ...",Physics,9,https://i.ytimg.com/vi/bTkTxAZe92s/hqdefault.jpg,https://www.youtube.com/watch?v=bTkTxAZe92s,"Ethio-students physics, Math and science ",0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:29:29.964019+00,2026-04-03 20:29:29.964019+00,"Work, Energy and Power"
0fa95631-a862-4c90-b722-67e2b3dd179e,Week 7 - Intro to Stream Ecology pt2,,Biology,9,https://i.ytimg.com/vi/y4d1UdZXnH8/hqdefault.jpg,https://www.youtube.com/watch?v=y4d1UdZXnH8,Ecology LabUVA,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:34:44.601983+00,2026-04-03 20:34:44.601983+00,Ecology and Environment
0ff0de37-580b-4501-acda-acedeab1b8c2,🔥 Nuclear Physics Part 2 | Grade 11 ኒውክሊየር ፊዚክስ ክፍል 2 🚀 | New Curriculum Ethiopia 🇪🇹,"Physics Grade 11 - Unit 7: Nuclear Physics (Part 2) In this powerful lesson, we dive deeper into Nuclear Physics based on the ...",Physics,11,https://i.ytimg.com/vi/gyHtrK0ZAf0/hqdefault.jpg,https://www.youtube.com/watch?v=gyHtrK0ZAf0,The hopest,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:55:06.653176+00,2026-04-03 20:55:06.653176+00,Nuclear Physics
101a211e-b6d2-493c-b61b-621ee7a6b827,Lecture 17 Kinematics in One and Two Dimensions Amharic Tutorial,This short tutorial video briefly explain kinematics in one dimension and two dimensions.,Physics,10,https://i.ytimg.com/vi/gnbylr65L2Y/hqdefault.jpg,https://www.youtube.com/watch?v=gnbylr65L2Y,TMHRT - MEDIA (TM) ትምህርት ሚዲያ ,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:33:49.287292+00,2026-04-03 20:33:49.287292+00,Motion in One and Two Dimensions
1066b833-41bf-4e1f-b728-34b270a8d7f9,Grade 9 Biology Unit 1: 1.3 The Scientific Method | Saquama | ሳቋማ,"This video is based on the Ethiopian new curriculum Grade 9 Biology Unit 1: Introduction to Biology. In this video, we discuss the ...",Biology,9,https://i.ytimg.com/vi/x6ESiSrWvv8/hqdefault.jpg,https://www.youtube.com/watch?v=x6ESiSrWvv8,ሳቋማ Saquama,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:29:57.224135+00,2026-04-03 20:29:57.224135+00,Introduction to Biology
106b9362-613d-47d9-b571-96fd21e1e26a,Grade 12 Biology Unit 3 Genetics part two,How do we predict ratios in a monohybrid cross? monohybrid cross A monohybrid cross Is a genetic cross or breeding situation ...,Biology,12,https://i.ytimg.com/vi/I2bq_ZcIys0/hqdefault.jpg,https://www.youtube.com/watch?v=I2bq_ZcIys0,ጀምበር  Tube,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:34:34.781493+00,2026-04-03 20:34:34.781493+00,Genetics and Inheritance
10754597-ae60-4270-a4d5-2a5d136ffda9,Ethiopian Grade 10 Maths Unit_3 p_3 Exercise 3.1,,Mathematics,10,https://i.ytimg.com/vi/YQ6IMXRPOHo/hqdefault.jpg,https://www.youtube.com/watch?v=YQ6IMXRPOHo,Ethiopian Education,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:32:12.560446+00,2026-04-03 20:32:12.560446+00,Mathematical Reasoning
1100ef00-82fa-4eb7-96bd-af2636992dc0,Maths grade 10 unit 3|| exponential and logarithmic functions___part 4 ______Mpice Ethiopia,"In this video, we explore Exponential and Logarithmic Functions in Mathematics. You'll learn how to define, graph, and solve ...",Mathematics,10,https://i.ytimg.com/vi/zMjT4-YESWQ/hqdefault.jpg,https://www.youtube.com/watch?v=zMjT4-YESWQ,Mpice Ethiopia ,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:31:37.410946+00,2026-04-03 20:31:37.410946+00,Solving Exponential and Logarithmic Equations
111ea9ba-3cde-4d4f-9370-eb9f3b849eea,History Grade 10 Unit 6 Part 1/Ethiopian Development From 1941-1991/,"In this video, we discuss Grade 10 History Unit 6 Part 1, focusing on the major administrative reforms introduced during the reign ...",History,10,https://i.ytimg.com/vi/5oXiWR8peCw/hqdefault.jpg,https://www.youtube.com/watch?v=5oXiWR8peCw,EK....Education,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:33:07.864373+00,2026-04-03 20:33:07.864373+00,
112e887e-46fe-4704-aa9b-34ec55719aef,Grade 10 Chemistry Unit 6: Introduction (Hydrocarbons and their Natural Sources | Saquama,This video is based on the Ethiopian new curriculum Grade 10 Chemistry Unit 6 :Hydrocarbons and their Natural Sources .,Chemistry,10,https://i.ytimg.com/vi/KE8gEo29uNk/hqdefault.jpg,https://www.youtube.com/watch?v=KE8gEo29uNk,ሳቋማ Saquama,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:33:19.677698+00,2026-04-03 20:33:19.677698+00,Hydrocarbons
113bf31e-9c37-4a30-9121-c2752657070e,Why Should We Care about the Environment? | ስለአካባቢያችን ለምን ማሰብ እንዳለብን?,"In this video, we learn about our envirnonment. We also see why we should take care of it, what global warming is and its deadly ...",English,11,https://i.ytimg.com/vi/tOZ-Swv0EJk/hqdefault.jpg,https://www.youtube.com/watch?v=tOZ-Swv0EJk,ሳቋማ Saquama,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:34:49.209213+00,2026-04-03 20:34:49.209213+00,Ecology and Environment
11579040-c0d6-41a3-90db-7263b9c8c43f,Gr. 10 ICT Chapter 1 Information Communication Technology,Grade 10-ICT-Data & Information #ict #srilanka #tamil #informationcommunicationtechnology #information #communication ...,ICT,10,https://i.ytimg.com/vi/7N4HtKmWngQ/hqdefault.jpg,https://www.youtube.com/watch?v=7N4HtKmWngQ,Yarl Tech Geek,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:32:57.866259+00,2026-04-03 20:32:57.866259+00,Information Technology
11734202-5726-4c65-99ff-bb2051d69160,Ecosystem MCQ | ecosystem class 12 mcq | ecology mcq,Viewers hope you are doing well.In this video we will going to cover ecosystem system mcqs.If you are a student or preparing for ...,Biology,12,https://i.ytimg.com/vi/ywSxPelw0fY/hqdefault.jpg,https://www.youtube.com/watch?v=ywSxPelw0fY,MCQS ONE,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:55:11.487345+00,2026-04-03 20:55:11.487345+00,Population and Natural Resources
11ad6592-994a-431f-a1a5-4f838628d38a,Grade 9 Chemistry  Unit 4 : 4.1 Historical Development of Periodic Classification of the Elements,"This video is based on the Ethiopian new curriculum Grade 9 Chemistry Unit 4, Periodic Classification of Elements .In this video ...",Chemistry,9,https://i.ytimg.com/vi/XGMsbKkr-BE/hqdefault.jpg,https://www.youtube.com/watch?v=XGMsbKkr-BE,ሳቋማ Saquama,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:28:55.223006+00,2026-04-03 20:28:55.223006+00,Periodic Classification of Elements
11d2767e-f5b6-45d1-9a93-12cfed683df1,Chemical stoichiometry For Grade 9/unit four/part 2,hi there! Welcome to my you tube channel Essential Education tube Here's what you need to know method to score agood results ...,Chemistry,9,https://i.ytimg.com/vi/8uYimyJx15Y/hqdefault.jpg,https://www.youtube.com/watch?v=8uYimyJx15Y,Essential Education Tube [EET],0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:29:04.225515+00,2026-04-03 20:29:04.225515+00,Chemical Reaction and Stoichiometry
124cd8d6-a888-4f98-b93d-3ad162608f02,How to Finish Your Exams Faster,I'll edit your college essay! https://nextadmit.com.,English,9,https://i.ytimg.com/vi/lawsPy7_ftI/hqdefault.jpg,https://www.youtube.com/watch?v=lawsPy7_ftI,Gohar Khan,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:27:24.881551+00,2026-04-03 20:27:24.881551+00,The Most Famous Sport in the World
12d6d25c-2b47-4cf9-ab1a-e49ad9246003,Using Factorization Part 1|Ethiopian Grade 9 Mathematics |Unit 3 - Solving Equations,education #ethiopian.,Mathematics,9,https://i.ytimg.com/vi/UzCUIobM3J8/hqdefault.jpg,https://www.youtube.com/watch?v=UzCUIobM3J8,Tmhrt Ethiopia,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:26:40.132858+00,2026-04-03 20:26:40.132858+00,Solving Equations
12f704eb-bcae-4e19-8615-84270c237cab,HISTORY NEW CARRICULUM GRADE 9 UNIT 1PART3,"HISTORYNEWCARRICULUMGRADE9UNIT1PART3 #ethioentrance nike,Adidas,cocomelon song intro,cocomelon song intro1 ...",Tigrigna,9,https://i.ytimg.com/vi/W3uYR3U9Daw/hqdefault.jpg,https://www.youtube.com/watch?v=W3uYR3U9Daw,ETA JSPr,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:31:04.332931+00,2026-04-03 20:31:04.332931+00,
131ef3a8-0e91-4ce8-843e-60f4135fc5b0,Physics grade 9 unit 3|| motion in straight line___part 4____mpice Ethiopia ,"In this lesson, we explain Motion in a Straight Line for Grade 9 Physics students in a simple and clear way. You will learn: • What ...",Physics,9,https://i.ytimg.com/vi/vo6D2HVAgiI/hqdefault.jpg,https://www.youtube.com/watch?v=vo6D2HVAgiI,Mpice Ethiopia ,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:29:19.990741+00,2026-04-03 20:29:19.990741+00,Motion in a Straight Line
136889c9-7d47-493b-a430-da943bb024f9,"Grade 10 Math, Unit 7.4, Parallel and Perpendicular Lines,Part 1","Ethiopia Grade 10 Math, New Curriculum, Unit 7 Coordinate Geometry Unit 7.4, Parallel and Perpendicular Lines Part 1 00:00 ...",Mathematics,10,https://i.ytimg.com/vi/XZEkA0Bjd-4/hqdefault.jpg,https://www.youtube.com/watch?v=XZEkA0Bjd-4,Math in Amharic (ሂሳብ በአማርኛ),0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:31:59.9596+00,2026-04-03 20:31:59.9596+00,Coordinate Geometry
13e020ae-477e-4449-b004-2d4533eddd9f,Ethiopian Grade 9 Maths 2#1 The Number System,,Mathematics,9,https://i.ytimg.com/vi/hhqnBj08SzY/hqdefault.jpg,https://www.youtube.com/watch?v=hhqnBj08SzY,Ethiopian Education,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:26:34.632084+00,2026-04-03 20:26:34.632084+00,The Number System
148b2912-bdc3-4b06-a529-26c31bce1b20,CSEC Biology - Ecology (Part 1) - Mint Tea,Our Vision at Mint Tea is to start every morning with an open mind to learning Our Mission at Mint Tea: To inspire students globally ...,Biology,9,https://i.ytimg.com/vi/6wbxnp82VcA/hqdefault.jpg,https://www.youtube.com/watch?v=6wbxnp82VcA,Mint Tea,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:34:45.089241+00,2026-04-03 20:34:45.089241+00,Ecology and Environment
14b41105-6e7c-42b9-8ca4-6e43db77bdf2,Chemistry Grade 10 Unit 1 Part 1// Introduction to Organic Chemistry በአማርኛ,Join us on Telegram @dhaponlinetutorial @dhaponlinetutorial @dhaponlinetutorial.,Chemistry,10,https://i.ytimg.com/vi/Q1v7vt3GzxI/hqdefault.jpg,https://www.youtube.com/watch?v=Q1v7vt3GzxI,DHAP ONLINE TUTORIAL,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:33:14.50071+00,2026-04-03 20:33:14.50071+00,Introduction to Organic Chemistry
15cf8623-a0f9-4339-8127-28cd80fed062,XII biology Ecology chapter 1 part -01😁,,Biology,9,https://i.ytimg.com/vi/4_l-PAwvUPU/hqdefault.jpg,https://www.youtube.com/watch?v=4_l-PAwvUPU,neet,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:34:46.053423+00,2026-04-03 20:34:46.053423+00,Ecology and Environment
160bcf38-3395-4cb0-a2ca-4bae11f07915,Projectile motion (በአማርኛ) Grade 10 Physics unit 1 part 1,"In this video, -What is 2D motion? -What is a projectile? -Projectile motion and trajectory -Horizontal projectile -Formulas ...",Physics,10,https://i.ytimg.com/vi/iaAgBi3LZwc/hqdefault.jpg,https://www.youtube.com/watch?v=iaAgBi3LZwc,Science explained,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:33:51.562923+00,2026-04-03 20:33:51.562923+00,Motion in One and Two Dimensions
16a52de9-a8e9-45b8-a2bc-cc9e29bd548f,"Grade 9 physics unit 4 part 1 | Force, Work, Energy and Power | Concept of Force","physics #grade9 #unit4 Dear students, if you subscribe to this channel, you will be able to find beautiful studies from 7th grade to ...",Physics,9,https://i.ytimg.com/vi/KQftf2z3UsI/hqdefault.jpg,https://www.youtube.com/watch?v=KQftf2z3UsI,Ethiopian Online Education ,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:29:30.604711+00,2026-04-03 20:29:30.604711+00,"Work, Energy and Power"
16f16218-5549-4009-9099-6e150f3cf4d6,Ethiopians Are NOT 100% African,You took a DNA test and want to learn more about your ancestry? Get 30% off your report here ...,English,10,https://i.ytimg.com/vi/WTp43Puj1OQ/hqdefault.jpg,https://www.youtube.com/watch?v=WTp43Puj1OQ,World Genetics,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:32:50.019298+00,2026-04-03 20:32:50.019298+00,The Role of the African Union (AU)
17a46e53-754b-4282-a2d6-16b8f657500c,Business reports: structuring your report,,Business,10,https://i.ytimg.com/vi/9n-YJWfDK38/hqdefault.jpg,https://www.youtube.com/watch?v=9n-YJWfDK38,ANU Academic Skills,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:54:40.686798+00,2026-04-03 20:54:40.686798+00,
18bce00a-b336-4ad5-8bbd-3c2f3430d27e,Chemistry grade 9 unit 1 part 1 |  Definition and scope of chemistry,"chemistry #grade9 #unit1 Dear students, if you subscribe to this channel, you will be able to find beautiful studies from 7th grade ...",Chemistry,9,https://i.ytimg.com/vi/F_4UP6MLHe0/hqdefault.jpg,https://www.youtube.com/watch?v=F_4UP6MLHe0,Ethiopian Online Education ,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:28:27.954342+00,2026-04-03 20:28:27.954342+00,Chemistry and its Importance
18f1dd5a-5be6-4c49-9be2-785a0e85f03c,Grade 10 Maths Unit_4 p_2 Exercise 4.1,,Mathematics,10,https://i.ytimg.com/vi/jyE8O04wbHU/hqdefault.jpg,https://www.youtube.com/watch?v=jyE8O04wbHU,Ethiopian Education,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:32:11.524084+00,2026-04-03 20:32:11.524084+00,Mathematical Reasoning
19dfcaba-9bb5-4fff-bf17-7d78862ae6b9,Grade 9 Chemistry Unit 3:  3.5.3 Atomic Mass and Isotopes | Saquama | ሳቋማ,"This video is based on the Ethiopian new curriculum Grade 9 Chemistry Unit 3: Structure of the Atom. In this video, we discuss ...",Chemistry,9,https://i.ytimg.com/vi/zJAQHfgsxx0/hqdefault.jpg,https://www.youtube.com/watch?v=zJAQHfgsxx0,ሳቋማ Saquama,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:28:49.19506+00,2026-04-03 20:28:49.19506+00,Structure of the Atom
1a644dcd-3c51-4fff-8068-57ac191902c5,"grade 9 ICT unit 1 , organization of file (Ethiopia Curriculum )",join my telegram Channel https://t.me/ggmtech ይህንን ቻናል መደገፍ ከፈለጋችሁ 50ብር ብቻ ንግድ ባንክ ...,ICT,9,https://i.ytimg.com/vi/CYEhA1fnSRo/hqdefault.jpg,https://www.youtube.com/watch?v=CYEhA1fnSRo,GGM Tech,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:31:09.008008+00,2026-04-03 20:31:09.008008+00,
1a9701ad-c720-4531-a878-2ed5fdf0e3a0,Intramolecular vs Intermolecular Forces (በአማርኛ): Grade 9 Chemistry Unit 3   Chemical Bonding,This chemistry video tutorial explains the difference between intramolecular and intermolecular forces that exist within and ...,Chemistry,9,https://i.ytimg.com/vi/O01ljlTjPFQ/hqdefault.jpg,https://www.youtube.com/watch?v=O01ljlTjPFQ,Abrehot Tutorials (አብረሆት ትምህርት),0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:28:57.903421+00,2026-04-03 20:28:57.903421+00,Chemical Bonding
1b6cd3c1-a245-428b-a7ac-94d1ff487741,CHEMISTRY  GRADE   9  UNIT  2  QUESTIONS   LESSON   4  REVIEW EXERCISES  ON  UNIT  2  PART  TWO,Definition and Scope of Chemistry Relationship between Chemistry and Other Natural Sciences The Role Chemistry Plays in ...,Chemistry,9,https://i.ytimg.com/vi/vqXm8-c8HKQ/hqdefault.jpg,https://www.youtube.com/watch?v=vqXm8-c8HKQ,Washera Academy,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:28:47.42684+00,2026-04-03 20:28:47.42684+00,Structure of the Atom
1b6cdc85-fc17-444b-845b-0874734e88af,biology grade 9 Chapter 1 questions,history grade 10 ethiopia history grade 10 ethiopia pdf ethiopian grade 10 history textbook pdf download grade 10 history book ...,Biology,9,https://i.ytimg.com/vi/MlBID9kJwNc/hqdefault.jpg,https://www.youtube.com/watch?v=MlBID9kJwNc,Elevate Tutorial,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:54:47.917149+00,2026-04-03 20:54:47.917149+00,
1b74e3b7-4e26-441b-8976-21417f9e8489,Grade 9 Chemistry Unit 1: Review Exercise (Chemistry and its Importance) | Saquama | ሳቋማ,"This video is based on the Ethiopian new curriculum Grade 9 Chemistry Unit 1: Chemistry and its Importance. In this video, we ...",Chemistry,9,https://i.ytimg.com/vi/y1XNX22hemI/hqdefault.jpg,https://www.youtube.com/watch?v=y1XNX22hemI,ሳቋማ Saquama,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:28:29.916752+00,2026-04-03 20:28:29.916752+00,Chemistry and its Importance
1bdacc48-391b-4845-86e4-7fe0bd53da3a,Grade 9 Geography Unit 1_Lesson 10: The Rift Valley,Grade 9 Geography Unit 1_Lesson 10: The Rift Valley.,Geography,9,https://i.ytimg.com/vi/YtBibJm7li0/hqdefault.jpg,https://www.youtube.com/watch?v=YtBibJm7li0,@Bridge Academy,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:30:35.39661+00,2026-04-03 20:30:35.39661+00,
1c13faa8-5f23-40cc-ae7d-8d527afd89c6,MATHEMATICS  GRADE 9 UNIT 1 LESSON 1 DESCRIPTION OF THE CONCEPT SETS,Sets and Elements Set Description The Notion of Sets Operations on Sets Application Summary Revision on Natural Numbers ...,Mathematics,9,https://i.ytimg.com/vi/ojtjIbu-c44/hqdefault.jpg,https://www.youtube.com/watch?v=ojtjIbu-c44,Washera Academy,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:26:53.347348+00,2026-04-03 20:26:53.347348+00,Introduction to Trigonometry
1cc58265-f47b-4d04-87a2-b9364354d13f,Geometry and Measurement /በተደጋጋሚ ማትሪክ ላይ የሚመጡ ጥያቄዎች ክፍል 14,"geometry #geometrymath #measurement #entranceexam #entranceexam2023 #ማትሪክ maths comi,#maths comi tutor ...",Mathematics,9,https://i.ytimg.com/vi/H2RQTlfgEZY/hqdefault.jpg,https://www.youtube.com/watch?v=H2RQTlfgEZY,Maths Comi Tutor,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:26:57.001782+00,2026-04-03 20:26:57.001782+00,Geometry and Measurement
1d784c88-8c1d-43b0-a942-c1ca88bd2287,Ethiopian Grade 9 Chemistry Unit 4 |  Review Questions | Dynamic Tutor,This tutor is Ethiopian Grade 9 Chemistry Unit 4 Review Questions. This part is about Review Questions. The chapter is Chemical ...,Chemistry,9,https://i.ytimg.com/vi/d47CXrVw6t8/hqdefault.jpg,https://www.youtube.com/watch?v=d47CXrVw6t8,Dynamic Tutorial and Training Services,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:29:03.312531+00,2026-04-03 20:29:03.312531+00,Chemical Reaction and Stoichiometry
1df98c88-6fd7-490b-ae8a-5b877138747f,Grade 10 (Chemistry) - Chapter 1 (Part-02),,Chemistry,10,https://i.ytimg.com/vi/CzUHi8W3Fbg/hqdefault.jpg,https://www.youtube.com/watch?v=CzUHi8W3Fbg,Pann Thee Foundation,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:33:37.919645+00,2026-04-03 20:33:37.919645+00,Industrial Chemistry
1e455a19-e56a-4c37-91f6-fe4396897168,Geography/ Grade 9/ unit 2/Epi 4/  human landscape,This is an educational video that is prepared on grade 9 geography syllabus.,English,9,https://i.ytimg.com/vi/NtCE_epnu20/hqdefault.jpg,https://www.youtube.com/watch?v=NtCE_epnu20,Jayalath Bandara,0,0,False,a764d013-6136-42c3-8c7e-431591317dc9,2026-04-03 20:27:29.254291+00,2026-04-03 20:27:29.254291+00,The Physical Environment
